-2736.568224151734
-2734.119073427851
-2608.337915560598
-2713.1381354831997
-2653.8780132174516
-2753.330613751923
-2443.267330759572
-2488.9293977992616
-2307.696835639739
-2435.1579361819213
-2294.7646510589575
-2580.927487300325
-2746.3523430365562
-2750.190467426512
-2737.487458011869
-2262.0572103978852
-2578.129191067547
-2740.983557126778
-2686.1519792273516
-2292.1693499763683
-2751.2055841929846
-2558.671249457992
-2751.6277007868002
-2703.0763167503173
-2747.160629975943
-2365.899130091186
-2751.344748699601
-2148.9261880256463
-2133.795433924828
-2332.4737095406354
-2370.9642569890616
-2221.8597493504717
-2747.552232042903
-2275.8396591144524
-2478.089752066964
-2732.7576339127395
-2181.3799769747156
-2281.304860748761
-2682.8523805420728
-2221.387150767212
-2575.8038269522435
-2306.6006100984637
-2696.8929926965893
-1717.8075109789374
-2590.059731426576
-2389.339184748022
-2365.2039290041675
-2596.1126906786703
-2380.978251869181
-2153.3713755613403
-2153.664474298683
-2216.2580538151974
-2391.4380209030764
-2697.1501768525154
-2155.887791672448
-1825.7665518857143
-2317.665944937998
-1786.8074383923492
-2741.2865999648325
-2735.247404448857
-2747.546062729618
-2600.046866091258
-2123.293923540236
-2734.9892297078372
-2744.09779704269
-2583.957803732532
-465.4347144775968
-2611.1460550664156
-2583.222574837192
-2585.3678358585116
-2310.657486523009
-2137.995588415686
-2364.139559073224
-1426.6294318334126
-1253.4495856761273
-2093.6897229703313
-2420.289861626109
-1070.3635381490087
-1416.9137149102924
-2484.999707181279
-1220.0695739990865
-2102.9788362880313
-876.0684176039163
-2489.019466569483
-2677.7186252752767
-1472.4538865249342
-2692.7662481821517
-2322.1511346848847
-2545.5810577561574
-2678.6537484187247
-2301.3444808758513
-2428.619232533118
-2183.184789870525
-2297.3824725297786
-2287.3805511146597
-2335.562053836227
-1997.0710018556097
-2586.7973716088836
-2187.093713384885
-2301.5351957326175
-903.873745020692
-2479.684941088049
-2265.8119181708907
-2676.7628705049397
-2684.9008076901173
-2347.0739238730343
-2352.72284398991
-2349.257939755601
-2574.812132392295
-1883.7555983594252
-1723.9723673669255
-2206.347396583498
-2352.0979378095726
-2217.3076680877844
-2035.0070215966157
-1801.6310336525078
-763.8336986169837
-2677.1610821743798
-2715.7285534672806
-2329.7201048058237
-1719.656943080001
-1376.5966827444995
-1211.4046854760438
-2664.254862946116
-2575.506294308154
-1465.4257449885479
-1863.612246484899
-1550.2847168903627
-2389.334053972569
-2047.6089861892922
-2664.4996852909326
-2320.5459202350808
-2576.297496217302
-2289.5235371849535
-2449.07226866713
-1365.8905571806035
-1611.99732150632
-2373.221761128116
-2642.0980835225714
-2675.459171469591
-1618.3826605365543
-1993.497292360264
-2693.7337621816773
-2641.926198862532
-2689.6459122395663
-2657.771028312867
-2646.835836427345
-2453.854491185974
-2670.0475534992015
-1956.3061719924349
-1301.38251661231
-873.3534304173717
-2693.1205320619365
-2646.2494804681855
-2744.1757100127675
-2379.802783932194
-2089.5788894561624
-2693.319118274556
-2563.256640513908
-2389.245789588408
-1671.5941235522969
-2666.4766267582027
-2537.6683360520283
-1179.9430859438376
-2399.235791122002
-2355.3810188039806
-2318.037352821973
-362.26329425754324
-1315.969784472973
-1432.2624242872866
-2739.4257096399733
-2643.24757597931
-1304.2623393449692
-1397.1897486238279
-2649.1946224950757
-2215.9884614557122
-1292.8253296200583
-1609.7170376861432
-2309.6404402796816
-1062.8361492877425
-2516.005892622557
-2365.1940812883217
-2515.445230947542
-2679.2191179053507
-1626.298109063957
-2742.923612470658
-2254.7751805098474
-2323.1235393227644
-1922.4022780439268
-2306.597822644007
-2434.4200957189796
-2336.8602216516547
-2398.0869092455805
-1549.021977386476
-2474.7927129083782
-2534.430793186012
-1458.7005162724822
-2660.3440383578786
-2344.471005492024
-2268.1669753106166
-1608.2739918896293
-2264.2906751258542
-2063.9195537179507
-2592.500609018046
-2186.417079244448
-2612.550688280896
-869.9115969137623
-2188.0268454894526
-2602.0763834400645
-2473.11681640871
-1887.5762058828607
-2664.429529554468
-2600.495743003659
-1996.2031958630323
-2100.2783716438576
-2577.01475081879
-2599.259908683366
-2598.9533345774926
-429.016744006528
-1801.7401307497105
-2663.374375571855
-2339.918563097254
-1629.1677750820893
-2077.8692392429434
-2582.2849657907955
-2642.1362748132565
-2722.984850012868
-2626.5849933606237
-2722.811342407897
-2416.1296334634967
-2389.183511361947
-1984.5526921691348
-2632.120284131784
-2124.508827777374
-2312.293372686519
-2533.1439288457436
-2625.98690115314
-2234.3420871483377
-2098.513185708911
-2741.173332618882
-2054.538209012767
-2240.57640270378
-2286.711092483266
-2704.0291127259266
-2246.7523125024727
-2327.3831227929463
-2426.173202687695
-2457.0629609684825
-2629.6010629321145
-2011.1516774430886
-2155.7776918079708
-2685.5754352480344
-1559.7991607151835
-1698.8623270114467
-2686.511709351272
-2377.0737807872965
-2531.6917520598454
-2414.6928488905205
-2073.854193496547
-2683.525762413667
-2327.3660267299088
-2590.2654039262065
-2238.1480204855925
-2217.4403614871276
-2110.096830760233
-2253.3909208010887
