-4995.334728423616 -2266.375983564768 5118.648855898561 -0.06696838684059736 -6.144342470379147 -3.122474263201183 
-4995.79875317306 -2339.952356254586 5080.83205350666 -0.01035759136800495 -6.118242459813386 -3.180265536106704 
-4995.583045371077 -2413.210351166078 5042.323949856339 0.04631951445184128 -6.091279591173926 -3.237690101921949 
-4994.686840216006 -2486.139617050302 5003.128982850205 0.1030577717868026 -6.063454374934476 -3.294741719279369 
-4993.109434997587 -2558.729808875545 4963.251665473393 0.1598519906948516 -6.034767337006113 -3.351414115623996 
-4990.850189477761 -2630.970588019135 4922.696586173832 0.2166969488747942 -6.0052190198385 -3.407700986212266 
-4987.908526286516 -2702.851622472725 4881.468409254445 0.2735873904113126 -5.974809983563506 -3.4635959931258 
-4984.283931332805 -2774.362587061553 4839.571875277086 0.3305180245144834 -5.943540807181795 -3.519092764300645 
-4979.975954230635 -2845.49316367821 4797.011801478036 0.3874835242539529 -5.911412089792906 -3.574184892572473 
-4974.984208740374 -2916.23304153142 4753.793082194844 0.4444785252879493 -5.878424451869414 -3.628865934738281 
-4969.308373225336 -2986.571917410391 4709.920689304346 0.5014976245873469 -5.844578536575739 -3.683129410635146 
-4962.948191123712 -3056.499495965249 4665.399672671621 0.5585353791549859 -5.809875011132218 -3.736968802236621 
-4955.90347143589 -3126.005490004133 4620.235160609684 0.6155863047404961 -5.77431456822503 -3.790377552767391 
-4948.174089227236 -3195.079620807469 4574.43236034969 0.6726448745508729 -5.737897927462622 -3.843349065836843 
-4939.759986146354 -3263.711618460017 4527.996558521427 0.729705517957065 -5.700625836879249 -3.895876704592196 
-4930.661170958911 -3331.891222201245 4480.933121643839 0.7867626191968847 -5.662499074486306 -3.947953790891934 
-4920.877720097037 -3399.608180794607 4433.247496625356 0.8438105160745299 -5.623518449872087 -3.999573604500236 
-4910.409778224354 -3466.852252916315 4384.945211273758 0.9008434986570565 -5.583684805850659 -4.050729382303207 
-4899.257558816675 -3533.613207564208 4336.031874815309 0.9578558079681528 -5.542999020160536 -4.101414317547688 
-4887.421344758384 -3599.880824487298 4286.513178422899 1.014841634679596 -5.501462007213833 -4.151621559103484 
-4874.901488954554 -3665.644894636627 4236.394895752887 1.071795117800773 -5.459074719896606 -4.201344210749885 
-4861.698414958789 -3730.895220638045 4185.682883490376 1.128710343366711 -5.415838151421098 -4.250575330487377 
-4847.812617616843 -3795.621617287535 4134.383081902587 1.185581343125049 -5.37175333723058 -4.299307929875487 
-4833.244663726003 -3859.813912069745 4082.501515400031 1.242402093222438 -5.326821356957543 -4.347534973397732 
-4817.99519271025 -3923.461945700329 4030.044293105142 1.299166512890864 -5.281043336435927 -4.395249377854705 
-4802.064917265831 -3986.555572659731 3977.017609388062 1.355868463223555 -5.234420449791077 -4.442444011910699 
-4785.454624226849 -4049.084661900347 3923.427744589477 1.412501745547936 -5.186953921482982 -4.489111695107671 
-4768.165175073737 -4111.03909730971 3869.281065420297 1.469060100541701 -5.138645028590962 -4.53524519794262 
-4750.197506800891 -4172.408778448096 3814.584025671179 1.525537206665182 -5.089495102985871 -4.580837241023808 
-4731.552632640652 -4233.183621198506 3759.343166786583 1.581926678916128 -5.039505533638219 -4.625880494704608 
-4712.231642832674 -4293.353558465916 3703.56511847034 1.638222067528342 -4.988677768970243 -4.67036757866949 
-4692.235705408882 -4352.908540905107 3647.256599295992 1.694416856674766 -4.937013319267131 -4.714291061556476 
-4671.566066993939 -4411.838537677783 3590.424417321415 1.750504463175786 -4.884513759148183 -4.757643460617484 
-4650.224053621224 -4470.133537239717 3533.075470707308 1.806478235213569 -4.831180730098564 -4.800417241417875 
-4628.211071564147 -4527.783548158626 3475.216748339019 1.862331451053326 -4.777015943062383 -4.842604817576782 
-4605.528608182804 -4584.778599963562 3416.855330451258 1.918057317772395 -4.722021181097769 -4.884198550549632 
-4582.1782327858 -4641.108744026513 3357.998389255138 1.973648969998105 -4.666198302094638 -4.925190749454485 
-4558.161597507181 -4696.76405447701 3298.653189567046 2.029099468655433 -4.609549241555779 -4.965573670943763 
-4533.480438198321 -4751.734629150488 3238.827089438764 2.084401799725495 -4.552076015441943 -5.005339519123056 
