1.400503281016306 0.6890132658083374 0.689427857735517 
1.386349632632103 0.665841163048592 0.6662408738173963 
1.372030547333615 0.6430371263233386 0.643422260345252 
1.357556046423805 0.6206102829838015 0.6209811509176615 
1.342936509328048 0.5985693869722533 0.5989263051309386 
1.328182652856632 0.5769227897268038 0.5772660794666223 
1.313305508484382 0.5556784120050116 0.556008399100591 
1.298316397725066 0.5348437168510274 0.5351607308586616 
1.28322690570177 0.5144256839292138 0.5147300575417443 
1.268048853037567 0.4944307854420003 0.4947228538384091 
1.252794266213159 0.4748649638410486 0.4751450640340076 
1.237475346559223 0.4557336115285944 0.4560020817132559 
1.222104438070549 0.437041552730192 0.4372987316375084 
1.206693994246179 0.4187930277011717 0.419039253959003 
1.191256544174293 0.4009916794072002 0.4012272909124065 
1.175804658092162 0.3836405427947553 0.3838658760993746 
1.16035091265981 0.3667420367405199 0.3669574264549996 
1.144907856190839 0.3502979587401698 0.3505037369564628 
1.129487974085094 0.334309482367334 0.3345059781044794 
1.114103654705349 0.3187771575032426 0.3189646961778364 
1.098767155934139 0.3037009133073765 0.3038798162311001 
1.083490572637208 0.2890800638699169 0.2892506477760325 
1.068285805247207 0.274913316458574 0.2750758930590271 
1.05316452966541 0.2611987822460342 0.2613536578205197 
1.038138168660767 0.2479339893803311 0.2480814643983909 
1.023217864924991 0.2351158982393635 0.2352562670162941 
1.0084144559201 0.2227409186929397 0.2228744690799996 
0.9937384506313103 0.2108049291813958 0.2109319422905222 
0.9792000083140898 0.1993032974091997 0.1994240473721707 
0.9648089192998407 0.188230902445088 0.1883456562068117 
0.9505745879008038 0.1775821580171733 0.1776911751625412 
0.9365060174316416 0.167351036791969 0.1674545694054915 
0.922611797343299 0.1575310954302065 0.1576293879874442 
0.908900092444476 0.1481155002193599 0.148208789508988 
0.8953786341676672 0.1390970530925902 0.1391855681677759 
0.8820547138204814 0.1304682178559532 0.1305521800135949 
0.8689351777489762 0.1222211464597311 0.122300769246 
0.8560264243281207 0.1143477051651717 0.1144231944057104 
0.8433344026852493 0.1068395004742734 0.106911054327344 
0.8308646130554262 0.09968790470706811 0.09975571373790201 
0.8186221086629004 0.09288408112769304 0.09294832840227128 
0.8066114990201293 0.08641900853699648 0.08647986973348755 
0.7948369545350039 0.08028350526514443 0.08034114880123996 
0.7833022123176687 0.07446825251238949 0.07452283968680597 
0.7720105830804871 0.06896381699959439 0.06901550214605054 
0.7609649590279861 0.06376067290210709 0.06380960355413921 
0.7501678226377987 0.05884922305105746 0.05889554011609618 
0.7396212562384696 0.05421981939504723 0.05426365733624892 
0.7293269522952995 0.04986278272255084 0.04990426974695199 
0.7192862243209888 0.0457684216512004 0.0458076799028437 
0.7095000183335428 0.04192705089459932 0.04196419665136299 
0.6999689247896128 0.03832900882053265 0.03836415269347997 
0.6906931909270468 0.034964674316578 0.03499792145073022 
0.6816727334558776 0.03182448298033765 0.03185593325585973 
0.6729071515422276 0.02889894265198422 0.02892869088485821 
0.6643957400346343 0.02617864830670455 0.02620678444804945 
0.6561375028871258 0.02365429632409341 0.0236809056573723 
0.6481311667379832 0.02131669815072291 0.02134186148615771 
0.6403751946075595 0.01915679337111393 0.01918058723670441 
0.6328677996827979 0.01716566220123997 0.01718815902985728 
0.6256069591602293 0.0153345374175691 0.01535580572966362 
0.6185904281232505 0.01365481573352799 0.01367492031505781 
0.6118157534334024 0.0121180686341648 0.01213707070941335 
0.6052802876191927 0.01071605267868179 0.01073401007769186 
0.5989812027497168 0.009440719279373795 0.009457686599779637 
0.5929155042839286 0.008284223964298234 0.008300252727388248 
0.5870800448898622 0.007238935129657609 0.007254073930546733 
0.5814715382313613 0.006297442286331065 0.006311736938164855 
0.5760865727229129 0.00545256380317712 0.005466057475328324 
0.5709216252559255 0.004697354147576129 0.004710087497829816 
0.5659730749022008 0.004025110621122961 0.004037121921877523 
0.5612372166023369 0.003429379585360509 0.003440704843899811 
0.5567102748483225 0.002903962168918113 0.00291463524183427 
0.5523884173705421 0.002442919443356414 0.002452972145223737 
0.5482677688397555 0.002040577050412942 0.002050039256831311 
0.5443444245942652 0.001691529258206114 0.001700429003346793 
0.5406144644013795 0.001390642418333748 0.001399005987132467 
0.5370739662603542 0.001133057789772816 0.001140909804924107 
0.5337190202512108 0.0009141936891647307 0.0009215571930780681 
0.5305457424301423 0.0007297469206102422 0.0007366434524928204 
0.5275502887676146 0.0005756934316993486 0.0005821430999323947 
0.5247288691197571 0.0004482881364084648 0.0004543096863841425 
0.5220777612172426 0.0003440638399979918 0.0003496747175822874 
0.5195933246486367 0.0002598291964677573 0.0002650456072515368 
0.5172720148072705 0.0001926656258389732 0.0001975025903347793 
0.5151103967621602 0.0001399231169160813 0.0001443945218524479 
0.5131051590045875 9.921484163468324e-05 0.0001033334874929268 
0.5112531270128343 6.841051000513778e-05 7.218815493594658e-05 
0.509551276568557 4.562840036138777e-05 4.907580061022093e-05 
0.5079967467496335 2.92260084028602e-05 3.235295536437456e-05 
0.506586852516399 1.778927056126785e-05 2.060462457384072e-05 
0.5053190968013272 1.012033259681299e-05 1.263205357888084e-05 
0.5041911820067726 5.223852940813851e-06 7.439027961314803e-06 
0.5032010208117238 2.291851891677429e-06 4.216719757492563e-06 
0.5023467461869059 6.871418894483784e-07 2.327114823496973e-06 
0.5016267205182714 -7.459989557514495e-08 1.285082579126522e-06 
0.5010395437420355 -3.4402833320065e-07 7.391764493007224e-07 
0.5005840603997475 -3.584809196001265e-07 4.512805394453597e-07 
0.500259365527996 -2.633403559828046e-07 2.752443701057241e-07 
0.5000648092930536 -1.342430806367656e-07 1.346717804218789e-07 
