20035.49963 0 2.72058944 -0.0008565374959 0 3.153940884 
20035.49867924112 0 5.143008377731491 -0.00161920044132649 0 3.153940734333784 
20035.49714271057 0 7.565427165098438 -0.002381863410423007 0 3.15394049245676 
20035.49502040833 0 9.987845731277305 -0.003144526414338423 0 3.153940158368903 
20035.49231233435 0 12.41026400544454 -0.003907189464221607 0 3.153939732070179 
20035.48901848862 0 14.83268191677655 -0.004669852571221431 0 3.153939213560546 
20035.48513887107 0 17.2550993944497 -0.005432515746486765 0 3.153938602839948 
20035.48067348164 0 19.67751636764035 -0.00619517900116648 0 3.153937899908325 
20035.47562232029 0 22.09993276552477 -0.00695784234640945 0 3.153937104765604 
20035.46998538692 0 24.52234851727917 -0.007720505793364555 0 3.153936217411704 
20035.46376268146 0 26.9447635520797 -0.008483169353180667 0 3.153935237846533 
20035.45695420381 0 29.36717779910248 -0.009245833037006667 0 3.153934166069992 
20035.44955995389 0 31.78959118752346 -0.01000849685599143 0 3.153933002081972 
20035.44157993157 0 34.21200364651859 -0.01077116082128384 0 3.153931745882352 
20035.43301413674 0 36.63441510526367 -0.01153382494403278 0 3.153930397471004 
20035.42386256929 0 39.05682549293444 -0.01229648923538714 0 3.153928956847791 
20035.41412522906 0 41.47923473870647 -0.01305915370649581 0 3.153927424012565 
20035.40380211592 0 43.90164277175527 -0.01382181836850768 0 3.153925798965169 
20035.39289322973 0 46.32404952125621 -0.01458448323257163 0 3.153924081705437 
20035.38139857032 0 48.74645491638451 -0.01534714830983658 0 3.153922272233193 
20035.36931813752 0 51.16885888631528 -0.01610981361145142 0 3.153920370548252 
20035.35665193115 0 53.59126136022346 -0.01687247914856505 0 3.153918376650419 
20035.34339995104 0 56.01366226728385 -0.01763514493232639 0 3.153916290539491 
20035.32956219698 0 58.43606153667108 -0.01839781097388432 0 3.153914112215253 
20035.31513866878 0 60.85845909755962 -0.0191604772843878 0 3.153911841677484 
20035.30012936623 0 63.28085487912378 -0.01992314387498571 0 3.15390947892595 
20035.28453428909 0 65.70324881053766 -0.02068581075682699 0 3.153907023960409 
20035.26835343716 0 68.12564082097516 -0.02144847794106056 0 3.153904476780612 
20035.25158681018 0 70.54803083961004 -0.02221114543883536 0 3.153901837386296 
20035.23423440792 0 72.9704187956158 -0.02297381326130031 0 3.153899105777192 
20035.21629623012 0 75.39280461816578 -0.02373648141960437 0 3.153896281953021 
20035.19777227652 0 77.81518823643303 -0.02449914992489646 0 3.153893365913492 
20035.17866254685 0 80.23756957959046 -0.02526181878832556 0 3.153890357658309 
20035.15896704082 0 82.65994857681068 -0.02602448802104061 0 3.153887257187163 
20035.13868575816 0 85.08232515726607 -0.02678715763419057 0 3.153884064499737 
20035.11781869856 0 87.50469925012881 -0.02754982763892441 0 3.153880779595704 
20035.09636586173 0 89.92707078457076 -0.0283124980463911 0 3.153877402474727 
20035.07432724733 0 92.3494396897636 -0.02907516886773961 0 3.153873933136462 
20035.05170285507 0 94.77180589487864 -0.02983784011411895 0 3.153870371580554 
20035.02849268459 0 97.19416932908696 -0.03060051179667808 0 3.153866717806638 
20035.00469673557 0 99.61652992155942 -0.03136318392656602 0 3.153862971814339 
20034.98031500766 0 102.0388876014665 -0.03212585651493177 0 3.153859133603275 
20034.95534750049 0 104.4612422979784 -0.03288852957292432 0 3.153855203173053 
20034.92979421371 0 106.883593940265 -0.03365120311169271 0 3.153851180523271 
20034.90365514694 0 109.305942457496 -0.03441387714238595 0 3.153847065653516 
20034.8769302998 0 111.7282877788405 -0.03517655167615307 0 3.153842858563368 
20034.84961967189 0 114.1506298334676 -0.03593922672414313 0 3.153838559252398 
20034.82172326283 0 116.5729685505459 -0.03670190229750515 0 3.153834167720163 
20034.7932410722 0 118.9953038592436 -0.03746457840738819 0 3.153829683966216 
20034.76417309957 0 121.4176356887287 -0.03822725506494132 0 3.153825107990096 
20034.73451934455 0 123.8399639681687 -0.03898993228131362 0 3.153820439791337 
20034.70427980667 0 126.2622886267309 -0.03975261006765415 0 3.15381567936946 
20034.67345448551 0 128.684609593582 -0.04051528843511197 0 3.153810826723978 
20034.64204338062 0 131.1069267978885 -0.04127796739483622 0 3.153805881854394 
20034.61004649153 0 133.5292401688165 -0.04204064695797599 0 3.153800844760203 
20034.57746381778 0 135.9515496355317 -0.04280332713568039 0 3.153795715440888 
20034.54429535888 0 138.3738551271994 -0.04356600793909853 0 3.153790493895926 
20034.51054111437 0 140.7961565729843 -0.04432868937937956 0 3.153785180124781 
20034.47620108373 0 143.2184539020511 -0.0450913714676726 0 3.153779774126911 
20034.44127526648 0 145.6407470435637 -0.04585405421512681 0 3.15377427590176 
20034.40576366209 0 148.0630359266856 -0.04661673763289135 0 3.153768685448768 
20034.36966627005 0 150.4853204805802 -0.04737942173211537 0 3.153763002767362 
20034.33298308984 0 152.9076006344101 -0.04814210652394807 0 3.15375722785696 
20034.29571412092 0 155.3298763173377 -0.04890479201953862 0 3.153751360716971 
20034.25785936273 0 157.7521474585246 -0.04966747823003624 0 3.153745401346795 
20034.21941881474 0 160.1744139871323 -0.05043016516659013 0 3.153739349745821 
20034.18039247637 0 162.5966758323218 -0.0511928528403495 0 3.153733205913432 
20034.14078034705 0 165.0189329232532 -0.05195554126246359 0 3.153726969848998 
20034.10058242622 0 167.4411851890867 -0.05271823044408163 0 3.15372064155188 
20034.05979871327 0 169.8634325589816 -0.05348092039635289 0 3.153714221021431 
20034.01842920762 0 172.2856749620968 -0.05424361113042662 0 3.153707708256995 
20033.97647390865 0 174.7079123275908 -0.05500630265745209 0 3.153701103257903 
20033.93393281576 0 177.1301445846214 -0.05576899498857861 0 3.153694406023482 
20033.89080592832 0 179.5523716623461 -0.05653168813495546 0 3.153687616553044 
20033.84709324571 0 181.9745934899216 -0.05729438210773195 0 3.153680734845895 
20033.80279476728 0 184.3968099965044 -0.0580570769180574 0 3.153673760901332 
20033.75791049238 0 186.8190211112501 -0.05881977257708115 0 3.153666694718639 
20033.71244042036 0 189.2412267633139 -0.05958246909595255 0 3.153659536297095 
20033.66638455056 0 191.6634268818506 -0.06034516648582095 0 3.153652285635966 
20033.61974288231 0 194.0856213960142 -0.06110786475783576 0 3.15364494273451 
20033.57251541491 0 196.5078102349582 -0.0618705639231463 0 3.153637507591977 
20033.52470214768 0 198.9299933278356 -0.06263326399290201 0 3.153629980207604 
20033.47630307992 0 201.3521706037988 -0.0633959649782523 0 3.153622360580621 
20033.42731821093 0 203.7743419919993 -0.06415866689034656 0 3.15361464871025 
20033.37774753998 0 206.1965074215884 -0.06492136974033427 0 3.153606844595699 
20033.32759106636 0 208.6186668217167 -0.06568407353936487 0 3.153598948236171 
20033.27684878932 0 211.0408201215341 -0.06644677829858782 0 3.153590959630858 
20033.22552070814 0 213.4629672501898 -0.06720948402915258 0 3.153582878778942 
20033.17360682205 0 215.8851081368326 -0.0679721907422087 0 3.153574705679595 
20033.12110713029 0 218.3072427106103 -0.06873489844890562 0 3.153566440331982 
20033.06802163211 0 220.7293709006705 -0.06949760716039288 0 3.153558082735255 
20033.01435032673 0 223.1514926361599 -0.07026031688782008 0 3.153549632888561 
20032.96009321335 0 225.5736078462244 -0.07102302764233669 0 3.153541090791035 
20032.90525029119 0 227.9957164600097 -0.07178573943509231 0 3.153532456441801 
20032.84982155945 0 230.4178184066602 -0.07254845227723654 0 3.153523729839975 
20032.79380701731 0 232.8399136153202 -0.07331116617991894 0 3.153514910984666 
20032.73720666396 0 235.2620020151328 -0.07407388115428913 0 3.15350599987497 
20032.68002049857 0 237.6840835352409 -0.07483659721149678 0 3.153496996509976 
20032.6222485203 0 240.1061581047862 -0.07559931436269149 0 3.153487900888761 
20032.56389072831 0 242.5282256529102 -0.07636203261902293 0 3.153478713010394 
20032.50494712174 0 244.9502861087533 -0.07712475199164077 0 3.153469432873936 
20032.44541769974 0 247.3723394014552 -0.07788747249169471 0 3.153460060478437 
20032.38530246143 0 249.7943854601551 -0.07865019413033449 0 3.153450595822936 
20032.32460140594 0 252.2164242139912 -0.07941291691870976 0 3.153441038906466 
20032.26331453237 0 254.6384555921012 -0.08017564086797034 0 3.153431389728048 
20032.20144183984 0 257.0604795236219 -0.08093836598926595 0 3.153421648286695 
20032.13898332743 0 259.4824959376892 -0.08170109229374634 0 3.153411814581409 
20032.07593899423 0 261.9045047634386 -0.08246381979256136 0 3.153401888611184 
20032.01230883933 0 264.3265059300044 -0.0832265484968608 0 3.153391870375003 
20031.94809286179 0 266.7484993665205 -0.08398927841779447 0 3.153381759871842 
20031.88329106068 0 269.1704850021198 -0.08475200956651222 0 3.153371557100666 
20031.81790343504 0 271.5924627659344 -0.08551474195416395 0 3.15336126206043 
