-0.974948499966175,-0.226086691171661
-0.974945350491992,-0.226085960824834
-0.974935901828311,-0.226083769775600
-0.974920153252592,-0.226080117995684
-0.974898103561882,-0.226075005435137
-0.974869751074200,-0.226068432021380
-0.974835093634590,-0.226060397654181
-0.974794128594094,-0.226050902217457
-0.974746852832298,-0.226039945565212
-0.974693262762481,-0.226027527518288
-0.974633354331619,-0.226013647864369
-0.974567123020381,-0.225998306357978
-0.974494563843132,-0.225981502720478
-0.974415671347929,-0.225963236640073
-0.974330439616528,-0.225943507771804
-0.974238862284717,-0.225922315730855
-0.974140932555303,-0.225899660083894
-0.974036643131061,-0.225875540370917
-0.973925986289051,-0.225849956085183
-0.973808953884881,-0.225822906671948
-0.973685537352710,-0.225794391528462
-0.973555727705248,-0.225764410003972
-0.973419515533753,-0.225732961399721
-0.973276891008032,-0.225700044968946
-0.973127843876446,-0.225665659916880
-0.972972363465901,-0.225629805400753
-0.972810438693752,-0.225592480528125
-0.972642058187559,-0.225553684337494
-0.972467210070944,-0.225513415825092
-0.972285882077157,-0.225471673933645
-0.972098061599231,-0.225428457545983
-0.971903735689986,-0.225383765485038
-0.971702891062023,-0.225337596513847
-0.971495514087729,-0.225289949335550
-0.971281590799276,-0.225240822593389
-0.971061106888618,-0.225190214870713
-0.970834047707493,-0.225138124690970
-0.970600398267427,-0.225084550517714
-0.970360143239725,-0.225029490754603
-0.970113266965390,-0.224972943745024
-0.969859753681663,-0.224914907761096
-0.969599587180700,-0.224855381012459
-0.969332750912211,-0.224794361647512
-0.969059228099828,-0.224731847749972
-0.968779001741097,-0.224667837338870
-0.968492054607485,-0.224602328368553
-0.968198369244376,-0.224535318728683
-0.967897927971074,-0.224466806244240
-0.967590712880797,-0.224396788675516
-0.967276705840686,-0.224325263718121
-0.966955888491798,-0.224252229002979
-0.966628242249107,-0.224177682096332
-0.966293748301507,-0.224101620499735
-0.965952387611810,-0.224024041650059
-0.965604141021254,-0.223944942923590
-0.965248989429095,-0.223864321638220
-0.964886913257760,-0.223782175031512
-0.964517892800258,-0.223698500279836
-0.964141908254732,-0.223613294499960
-0.963758939724462,-0.223526554749045
-0.963368967217862,-0.223438278024653
-0.962971970648480,-0.223348461264741
-0.962567929834999,-0.223257101347663
-0.962156824501240,-0.223164195092170
-0.961738634276154,-0.223069739257411
-0.961313338693831,-0.222973730542929
-0.960880917193494,-0.222876165588668
-0.960441349119502,-0.222777040974967
-0.959994613721347,-0.222676353222560
-0.959540690153658,-0.222574098792580
-0.959079557564506,-0.222470274096825
-0.958611195381034,-0.222364875526202
-0.958135582648150,-0.222257899371768
-0.957652698380054,-0.222149341871906
-0.957162521621918,-0.222039199219911
-0.956665031449879,-0.221927467563986
-0.956160206971043,-0.221814143007242
-0.955648027323486,-0.221699221607698
-0.955128471676251,-0.221582699378283
-0.954601519229348,-0.221464572286836
-0.954067149213758,-0.221344836256103
-0.953525340891429,-0.221223487163738
-0.952976073555276,-0.221100520842306
-0.952419326529185,-0.220975933079280
-0.951855079168008,-0.220849719617041
-0.951283310857566,-0.220721876152879
-0.950704001014649,-0.220592398338994
-0.950117129087014,-0.220461281782493
-0.949522674805425,-0.220328522096515
-0.948920618044966,-0.220194114863669
-0.948310938501027,-0.220058055573906
-0.947693615998353,-0.219920339692199
-0.947068630491932,-0.219780962658727
-0.946435962067002,-0.219639919888883
-0.945795590939049,-0.219497206773267
-0.945147497453803,-0.219352818677688
-0.944491662087246,-0.219206750943167
-0.943828065445604,-0.219058998885932
-0.943156688265351,-0.218909557797423
-0.942477511413210,-0.218758422944288
-0.941790515886149,-0.218605589568385
-0.941095682811385,-0.218451052886781
-0.940392993446381,-0.218294808091754
-0.939682429178851,-0.218136850350790
-0.938963971526751,-0.217977174806586
-0.938237602138289,-0.217815776577048
-0.937503302791918,-0.217652650755292
-0.936761055467918,-0.217487792435030
-0.936010842539032,-0.217321196770157
-0.935252646308935,-0.217152858808435
-0.934486449237981,-0.216982773581406
-0.933712233976652,-0.216810936116793
-0.932929983365562,-0.216637341438494
-0.932139680435452,-0.216461984566588
-0.931341308407195,-0.216284860517330
-0.930534850691792,-0.216105964303152
-0.929720290890375,-0.215925290932667
-0.928897612794206,-0.215742835410662
-0.928066800384676,-0.215558592738104
-0.927227837833305,-0.215372557912139
-0.926380709501746,-0.215184725926089
-0.925525399941777,-0.214995091769454
-0.924661893895310,-0.214803650427912
-0.923790176294385,-0.214610396883320
-0.922910232261172,-0.214415326113712
-0.922022047107970,-0.214218433093300
-0.921125606337209,-0.214019712792474
-0.920220895641449,-0.213819160177801
-0.919307900903378,-0.213616770212027
-0.918386608270124,-0.213412537929556
-0.917457004128626,-0.213206458372168
-0.916519075015023,-0.212998526515376
-0.915572807673162,-0.212788737348002
-0.914618189054599,-0.212577085872192
-0.913655206318603,-0.212363567103406
-0.912683846832158,-0.212148176070430
-0.911704098169958,-0.211930907815367
-0.910715948114411,-0.211711757393642
-0.909719384655640,-0.211490719874000
-0.908714395991476,-0.211267790338504
-0.907700970527467,-0.211042963882541
-0.906679096876871,-0.210816235614815
-0.905648763860661,-0.210587600657354
-0.904609960507520,-0.210357054145501
-0.903562676053847,-0.210124591227925
-0.902506899943751,-0.209890207066611
-0.901442621829055,-0.209653896836867
-0.900369831569294,-0.209415655727319
-0.899288519231717,-0.209175478939916
-0.898198675091285,-0.208933361689924
-0.897100289630671,-0.208689299205932
-0.895993353540263,-0.208443286729849
-0.894877857718159,-0.208195319516903
-0.893753793270171,-0.207945392835642
-0.892621151412258,-0.207693502013302
-0.891479923534496,-0.207439642431415
-0.890330101414611,-0.207183809420701
-0.889171677021382,-0.206925998334111
-0.888004642511394,-0.206666204548165
-0.886828990229039,-0.206404423462959
-0.885644712706517,-0.206140650502164
-0.884451802663835,-0.205874881113021
-0.883250253008808,-0.205607110766349
-0.882040056837057,-0.205337334956537
-0.880821207432011,-0.205065549201550
-0.879593698264907,-0.204791749042925
-0.878357522994789,-0.204515930045775
-0.877112675468508,-0.204238087798784
-0.875859149720723,-0.203958217914211
-0.874596939973899,-0.203676316027889
-0.873326040638309,-0.203392377799224
-0.872046446312035,-0.203106398911196
-0.870758151780964,-0.202818375070359
-0.869461152018792,-0.202528302006840
-0.868155442187021,-0.202236175474340
-0.866841017634961,-0.201941991250133
-0.865517873899730,-0.201645745135068
-0.864186006706252,-0.201347432953567
-0.862845411967260,-0.201047050553625
-0.861496085783293,-0.200744593806812
-0.860138024442697,-0.200440058608271
-0.858771224421627,-0.200133440876718
-0.857395682384045,-0.199824736554445
-0.856011395181718,-0.199513941607314
-0.854618359600573,-0.199201052045188
-0.853216572580255,-0.198886063912918
-0.851806031483096,-0.198568973264182
-0.850386733820568,-0.198249776178806
-0.848958677253199,-0.197928468762769
-0.847521859590578,-0.197605047148203
-0.846076278791352,-0.197279507493393
-0.844621932963224,-0.196951845982776
-0.843158820362958,-0.196622058826945
-0.841686939396375,-0.196290142262644
-0.840206288618355,-0.195956092552769
-0.838716866732835,-0.195619905986373
-0.837218672592812,-0.195281578878657
-0.835711705200341,-0.194941107570980
-0.834195963706533,-0.194598488430851
-0.832671447411561,-0.194253717851933
-0.831138155764653,-0.193906792254041
-0.829596088364098,-0.193557708083147
-0.828045244957241,-0.193206461811370
-0.826485625440487,-0.192853049936988
-0.824917229859299,-0.192497468984428
-0.823340058408198,-0.192139715504273
-0.821754111430763,-0.191779786073256
-0.820159389419632,-0.191417677294266
-0.818555893016500,-0.191053385796343
-0.816943623012123,-0.190686908234682
-0.815322580346312,-0.190318241290630
-0.813692766061641,-0.189947381669426
-0.812054180986680,-0.189574326086752
-0.810406826393888,-0.189199071302594
-0.808750703762434,-0.188821614106337
-0.807085814680648,-0.188441951311648
-0.805412160846020,-0.188060079756481
-0.803729744065201,-0.187675996303069
-0.802038566254000,-0.187289697837932
-0.800338629437390,-0.186901181271873
-0.798629935749502,-0.186510443539977
-0.796912487433627,-0.186117481601615
-0.795186286842218,-0.185722292440439
-0.793451336436888,-0.185324873064385
-0.791707638788409,-0.184925220505676
-0.789955196576715,-0.184523331820813
-0.788194012590899,-0.184119204090585
-0.786424089729215,-0.183712834420062
-0.784645430999078,-0.183304219938600
-0.782858039517062,-0.182893357799836
-0.781061918508902,-0.182480245181691
-0.779257071309494,-0.182064879286372
-0.777443501362894,-0.181647257340367
-0.775621212222317,-0.181227376594449
-0.773790207550140,-0.180805234323672
-0.771950491117900,-0.180380827827378
-0.770102066806295,-0.179954154429188
-0.768244938605181,-0.179525211477009
-0.766379110613576,-0.179093996343033
-0.764504587039659,-0.178660506423731
-0.762621372200769,-0.178224739139862
-0.760729470497227,-0.177786691933646
-0.758828886072672,-0.177346362233251
-0.756919623408840,-0.176903747518207
-0.755001687189345,-0.176458845302622
-0.753075082171767,-0.176011653121096
-0.751139813187658,-0.175562168528720
-0.749195885142534,-0.175110389101078
-0.747243303015881,-0.174656312434247
-0.745282071861155,-0.174199936144793
-0.743312196805778,-0.173741257869777
-0.741333683051140,-0.173280275266752
-0.739346535872600,-0.172816986013761
-0.737350760619486,-0.172351387809342
-0.735346362715093,-0.171883478372523
-0.733333347656685,-0.171413255442825
-0.731311721015494,-0.170940716780261
-0.729281488436719,-0.170465860165335
-0.727242655639530,-0.169988683399045
-0.725195228417062,-0.169509184302881
-0.723139212636420,-0.169027360718823
-0.721074614238677,-0.168543210509345
-0.719001439238875,-0.168056731557414
-0.716919693726023,-0.167567921766486
-0.714829383863099,-0.167076779060512
-0.712730515887048,-0.166583301383935
-0.710623096108784,-0.166087486701687
-0.708507130913190,-0.165589332999195
-0.706382626759115,-0.165088838282379
-0.704249590179381,-0.164586000577648
-0.702108027780771,-0.164080817931905
-0.699957946244043,-0.163573288412546
-0.697799352257165,-0.163063410097204
-0.695632252295640,-0.162551181041019
-0.693456653181215,-0.162036599362906
-0.691272561831531,-0.161519663205743
-0.689079985210676,-0.161000370728688
-0.686878930329184,-0.160478720107179
-0.684669404244033,-0.159954709532930
-0.682451414058646,-0.159428337213936
-0.680224966922894,-0.158899601374472
-0.677990070033091,-0.158368500255089
-0.675746730631999,-0.157835032112618
-0.673494956008824,-0.157299195220171
-0.671234753499217,-0.156760987867137
-0.668966130485276,-0.156220408359183
-0.666689094395544,-0.155677455018257
-0.664403652705008,-0.155132126182586
-0.662109812935103,-0.154584420206673
-0.659807582653709,-0.154034335461302
-0.657496969475150,-0.153481870333538
-0.655177981060197,-0.152927023226721
-0.652850625116066,-0.152369792560472
-0.650514909396418,-0.151810176770691
-0.648170841701361,-0.151248174309556
-0.645818429877447,-0.150683783645526
-0.643457681817676,-0.150117003263335
-0.641088605461489,-0.149547831664000
-0.638711208794777,-0.148976267364815
-0.636325499849874,-0.148402308899353
-0.633931486705561,-0.147825954817466
-0.631529177487063,-0.147247203685286
-0.629118580366054,-0.146666054085222
-0.626699703560647,-0.146082504615962
-0.624272555335407,-0.145496553892476
-0.621837143927614,-0.144908200531724
-0.619393477402941,-0.144317443125540
-0.616941564107643,-0.143724280328461
-0.614481412442029,-0.143128710812830
-0.612013030832595,-0.142530733263343
-0.609536427732034,-0.141930346377060
-0.607051611619228,-0.141327548863396
-0.604558590999252,-0.140722339444126
-0.602057374403374,-0.140114716853385
-0.599547970389051,-0.139504679837663
-0.597030387539935,-0.138892227155812
-0.594504634465870,-0.138277357579041
-0.591970719802889,-0.137660069890917
-0.589428652213221,-0.137040362887368
-0.586878440385285,-0.136418235376677
-0.584320093033692,-0.135793686179489
-0.581753618899245,-0.135166714128805
-0.579179026748939,-0.134537318069987
-0.576596325375963,-0.133905496860753
-0.574005523599695,-0.133271249371181
-0.571406630265706,-0.132634574483709
-0.568799654245762,-0.131995471093130
-0.566184604437816,-0.131353938106599
-0.563561489766016,-0.130709974443627
-0.560930319180703,-0.130063579036085
-0.558291101658408,-0.129414750828203
-0.555643846201855,-0.128763488776569
-0.552988561839960,-0.128109791850129
-0.550325257627829,-0.127453659030187
-0.547653942646763,-0.126795089310409
-0.544974626004255,-0.126134081696815
-0.542287316833989,-0.125470635207787
-0.539592024295839,-0.124804748874064
-0.536888757575875,-0.124136421738745
-0.534177525886355,-0.123465652857284
-0.531458338369844,-0.122792441274828
-0.528731204081475,-0.122116786022883
-0.525996132281856,-0.121438686188448
-0.523253132250141,-0.120758140869087
-0.520502213277656,-0.120075149171415
-0.517743384667903,-0.119389710211097
-0.514976655736559,-0.118701823112845
-0.512202035811475,-0.118011487010423
-0.509419534232676,-0.117318701046646
-0.506629160352364,-0.116623464373375
-0.503830923534914,-0.115925776151524
-0.501024833156876,-0.115225635551055
-0.498210898606974,-0.114523041750980
-0.495389129286109,-0.113817993939361
-0.492559534607355,-0.113110491313310
-0.489722123995960,-0.112400533078989
-0.486876906889349,-0.111688118451607
-0.484023892737120,-0.110973246655428
-0.481163091001047,-0.110255916923760
-0.478294511155076,-0.109536128498964
-0.475418162685332,-0.108813880632450
-0.472534055090111,-0.108089172584678
-0.469642197879885,-0.107362003625158
-0.466742600577302,-0.106632373032448
